id,gender,masterCategory,subCategory,year,usage,productDisplayName,filename,articleType,baseColour,season,price,click_count,user_type,purchase_prob,purchase_pred,inventory,inventory_weight,promotion_score
39883,Unisex,Accessories,Bags,2012.0,Casual,ADIDAS Unisex Blue Duffle Bag,39883.jpg,Duffel Bag,Blue,Summer,43.0,6,budget,0.023109833,0,28,0.2828282828282828,0.006536114383838384
6891,Women,Apparel,Topwear,2011.0,Casual,Forever New Women Long Black Jacket,6891.jpg,Jackets,Brown,Summer,63.0,4,fashionista,0.018389024,0,35,0.35353535353535354,0.006501170101010101
38132,Unisex,Accessories,Bags,2015.0,Casual,Wildcraft Unisex Red Zen Backpack,38132.jpg,Backpacks,Red,Fall,37.0,4,fashionista,0.007826446,0,82,0.8282828282828283,0.006482510828282829
41210,Men,Footwear,Shoes,2012.0,Casual,Nike Men Black Shoes,41210.jpg,Casual Shoes,Black,Fall,39.0,5,fashionista,0.053272255,0,12,0.12121212121212122,0.006457243030303031
54020,Women,Accessories,Bags,2012.0,Casual,Kiara Women Brown Handbag,54020.jpg,Handbags,White,Summer,62.0,0,color_lover,0.31138292,0,2,0.020202020202020204,0.0062905640404040414
28898,Women,Apparel,Innerwear,2014.0,Casual,Enamor Women Red Brief,28898.jpg,Briefs,Black,Summer,71.0,4,fashionista,0.026634606,0,23,0.23232323232323232,0.006187837757575758
31267,Men,Apparel,Topwear,2012.0,Casual,Puma Men Hamburg Graphic Red T-shirt,31267.jpg,Tshirts,Red,Fall,15.0,5,budget,0.026435317,0,23,0.23232323232323232,0.006141538292929293
44265,Men,Accessories,Wallets,2012.0,Casual,Hidekraft Men Black Wallet,44265.jpg,Wallets,Black,Winter,52.0,2,fashionista,0.30039448,0,2,0.020202020202020204,0.006068575353535354
17410,Men,Footwear,Shoes,2011.0,Sports,Lotto Men Atlantica White Sports Shoe,17410.jpg,Sports Shoes,White,Fall,77.0,4,color_lover,0.060044304,0,10,0.10101010101010101,0.006065081212121212
54165,Women,Accessories,Jewellery,2012.0,Casual,Femella Bronze Necklace,54165.jpg,Pendant,Gold,Winter,45.0,2,fashionista,0.08465164,0,7,0.0707070707070707,0.005985469494949495
44415,Men,Footwear,Shoes,2018.0,Casual,Red Tape Men Brown Shoes,44415.jpg,Casual Shoes,Brown,Winter,51.0,2,fashionista,0.1174095,0,5,0.050505050505050504,0.005929772727272727
55970,Women,Personal Care,Lips,2019.0,Casual,Colorbar Velvet Matte Hearts & Tarts Lipstick 80V,55970.jpg,Lipstick,Pink,Spring,48.0,6,fashionista,0.0059082117,0,99,1.0,0.0059082117
52412,Women,Apparel,Loungewear and Nightwear,2015.0,Casual,Red Rose Pink Nightdress 9005,52412.jpg,Dresses,Pink,Summer,55.0,4,budget,0.04494083,0,13,0.13131313131313133,0.005901321111111112
29493,Women,Accessories,Watches,2016.0,Casual,Giordano Women Chronograph White Dial Watch,29493.jpg,Watches,White,Winter,49.0,3,color_lover,0.018240102,0,32,0.32323232323232326,0.005895790545454547
58659,Women,Apparel,Topwear,2012.0,Ethnic,ALayna Women Pink Kurta,58659.jpg,Kurtas,Maroon,Summer,77.0,7,fashionista,0.0058672265,0,99,1.0,0.0058672265
29022,Men,Apparel,Topwear,2012.0,Casual,ADIDAS Men Aess Crew White T-shirt,29022.jpg,Tshirts,Blue,Fall,79.0,4,fashionista,0.143388,0,4,0.04040404040404041,0.005793454545454545
21476,Women,Apparel,Topwear,2012.0,Casual,Roxy Women Grey Printed Sweatshirt,21476.jpg,Kurtis,Pink,Fall,15.0,4,budget,0.047598798,0,12,0.12121212121212122,0.0057695512727272726
4383,Men,Apparel,Topwear,2011.0,Casual,Batman Men's Comics Foil Dark Blue T-shirt,4383.jpg,Tshirts,Blue,Summer,28.0,4,color_lover,0.55860025,1,1,0.010101010101010102,0.005642426767676768
26350,Women,Accessories,Watches,2016.0,Casual,DKNY Women White Dial Watch NY8471,26350.jpg,Watches,White,Winter,64.0,5,fashionista,0.005683643,0,97,0.9797979797979798,0.00556882192929293
1807,Men,Apparel,Topwear,2010.0,Casual,Quechua Men G1 Techfresh Red T-shirt,1807.jpg,Tshirts,Red,Fall,71.0,5,color_lover,0.009084767,0,60,0.6060606060606061,0.005505919393939395
10050,Men,Apparel,Topwear,2011.0,Casual,Puma Men Usain Bolt Black Tshirts,10050.jpg,Tshirts,Black,Summer,84.0,5,budget,0.020552414,0,26,0.26262626262626265,0.0053976036767676774
45440,Men,Apparel,Topwear,2012.0,Casual,Fila Men Blue T-shirt,45440.jpg,Tshirts,Blue,Fall,83.0,5,color_lover,0.032868076,0,16,0.16161616161616163,0.005312012282828284
5187,Men,Apparel,Topwear,2011.0,Casual,Linkin Park Men's Black T-shirt,5187.jpg,Tshirts,Black,Summer,43.0,3,budget,0.2588078,0,2,0.020202020202020204,0.005228440404040404
23921,Women,Footwear,Shoes,2011.0,Casual,Fila Women Cortez Grey Casual Shoes,23921.jpg,Casual Shoes,White,Fall,46.0,3,color_lover,0.06400239,0,8,0.08080808080808081,0.005171910303030304
30709,Women,Accessories,Bags,2012.0,Ethnic,Fabindia Red Silk Sling Purse,30709.jpg,Handbags,Red,Fall,68.0,6,budget,0.023221338,0,22,0.2222222222222222,0.0051602973333333335
58372,Men,Apparel,Topwear,2012.0,Casual,Locomotive Men Beige T-shirt,58372.jpg,Tshirts,White,Summer,60.0,6,fashionista,0.005436642,0,93,0.9393939393939394,0.005107148545454546
9005,Women,Accessories,Bags,2015.0,Casual,Murcia Women Silver Party Purse Silver Handbags,9005.jpg,Handbags,Black,Summer,33.0,6,budget,0.03591847,0,14,0.1414141414141414,0.005079379595959596
52156,Women,Apparel,Topwear,2012.0,Casual,Femella Women Black Summer Cape Top,52156.jpg,Tshirts,Green,Fall,118.0,2,budget,0.033341475,0,15,0.15151515151515152,0.005051738636363637
53734,Men,Footwear,Shoes,2012.0,Casual,Puma Men Grey Vintage Ferrari Shoes,53734.jpg,Casual Shoes,Black,Fall,61.0,3,color_lover,0.05540652,0,9,0.09090909090909091,0.005036956363636364
15501,Women,Footwear,Shoes,2011.0,Casual,Carlton London Women Casual Black Casual Shoes,15501.jpg,Casual Shoes,Black,Fall,56.0,4,color_lover,0.099673755,0,5,0.050505050505050504,0.00503402803030303
48469,Women,Apparel,Dress,2012.0,Casual,French Connection Black Dress,48469.jpg,Dresses,Black,Summer,85.0,7,fashionista,0.008955281,0,55,0.5555555555555556,0.004975156111111111
58720,Men,Apparel,Topwear,2012.0,Casual,Puma Men White T-shirt,58720.jpg,Tshirts,White,Summer,50.0,6,fashionista,0.005118139,0,96,0.9696969696969697,0.004963043878787879
6804,Men,Footwear,Shoes,2011.0,Casual,Timberland Men's Driver Venetian Brown Shoe,6804.jpg,Casual Shoes,Brown,Winter,78.0,3,fashionista,0.032513596,0,15,0.15151515151515152,0.004926302424242424
46216,Women,Apparel,Dress,2012.0,Casual,AND Women Pink Dress,46216.jpg,Kurtas,Multi,Summer,31.0,4,budget,0.097028024,0,5,0.050505050505050504,0.0049004052525252525
46676,Women,Personal Care,Fragrance,2017.0,Casual,Rasasi Women Pack of 3 Perfumes,46676.jpg,Perfume and Body Mist,Pink,Spring,58.0,5,color_lover,0.010990005,0,43,0.43434343434343436,0.004773436515151516
21696,Women,Accessories,Watches,2016.0,Casual,Fossil Women Green Dial Watch ES2951,21696.jpg,Watches,Black,Winter,56.0,4,fashionista,0.15683435,0,3,0.030303030303030304,0.004752556060606061
8243,Women,Accessories,Bags,2016.0,Casual,Fastrack Women Yellow Sling Bag,8243.jpg,Handbags,Gold,Summer,32.0,2,fashionista,0.021290025,0,22,0.2222222222222222,0.004731116666666667
1802,Men,Footwear,Shoes,2011.0,Sports,Quechua Men's Arpenaz Flex Yellow Shoe,1802.jpg,Casual Shoes,Brown,Summer,61.0,5,fashionista,0.007718866,0,58,0.5858585858585859,0.004522163919191919
37895,Women,Apparel,Bottomwear,2012.0,Casual,Happy Socks Women Striped Tights,37895.jpg,Leggings,Black,Summer,70.0,5,fashionista,0.01804589,0,23,0.23232323232323232,0.004192479494949494
2347,Men,Apparel,Topwear,2010.0,Casual,Reebok Men White Contrasts T-shirt,2347.jpg,Tshirts,White,Summer,53.0,6,fashionista,0.012745146,0,32,0.32323232323232326,0.004119643151515152
36457,Men,Footwear,Shoes,2013.0,Sports,Spinn Men Temptation Grey Sport Shoes,36457.jpg,Casual Shoes,Grey,Fall,72.0,4,fashionista,0.035697006,0,11,0.1111111111111111,0.003966334
29243,Men,Footwear,Shoes,2012.0,Sports,ADIDAS Men 22Yds Trainer2 White Sports Shoes,29243.jpg,Sports Shoes,White,Fall,48.0,6,color_lover,0.006455053,0,56,0.5656565656565656,0.003651343111111111
52782,Women,Accessories,Wallets,2012.0,Casual,Fiorelli Women Red Wallet,52782.jpg,Wallets,Red,Summer,44.0,7,fashionista,0.005763399,0,62,0.6262626262626263,0.003609401393939394
45972,Women,Apparel,Topwear,2012.0,Casual,Tokyo Talkies Women Red Printed Top,45972.jpg,Tshirts,Red,Summer,64.0,5,fashionista,0.007262489,0,48,0.48484848484848486,0.0035212067878787876
27943,Men,Apparel,Innerwear,2016.0,Casual,Jockey Men Comfort Stretch Charcoal Bikini Brief,27943.jpg,Briefs,Charcoal,Summer,25.0,5,fashionista,0.012340825,0,28,0.2828282828282828,0.0034903343434343433
36321,Boys,Apparel,Topwear,2012.0,Casual,Mr.Men Boys A Lot Of Work Blue T-shirt,36321.jpg,Tshirts,Blue,Summer,61.0,1,fashionista,0.3251592,0,1,0.010101010101010102,0.0032844363636363636
57359,Women,Apparel,Innerwear,2015.0,Casual,Amante Black Printed Full-Coverage Bra BGSW01,57359.jpg,Bra,White,Winter,46.0,1,color_lover,0.15849014,0,2,0.020202020202020204,0.0032018210101010104
55429,Women,Personal Care,Lips,2017.0,Casual,Revlon MoistureStay Dusk Lipcolor 11,55429.jpg,Lip Gloss,Pink,Spring,21.0,5,fashionista,0.0086257765,0,35,0.35353535353535354,0.0030495169444444445
43613,Men,Apparel,Topwear,2012.0,Casual,Angry Birds Men Blue T-shirt,43613.jpg,Tshirts,Blue,Summer,57.0,2,color_lover,0.29046136,0,1,0.010101010101010102,0.0029339531313131314
33741,Women,Apparel,Topwear,2012.0,Casual,Vero Moda Women Multi Coloured Top,33741.jpg,Kurtis,Blue,Summer,10.0,1,budget,0.14471684,0,2,0.020202020202020204,0.0029235725252525257
16485,Men,Apparel,Topwear,2011.0,Casual,Locomotive Men Check Grey Shirt,16485.jpg,Shirts,Grey,Fall,73.0,4,fashionista,0.07094561,0,4,0.04040404040404041,0.0028664892929292935
37887,Unisex,Accessories,Socks,2016.0,Casual,Happy Socks Unisex Red Socks,37887.jpg,Socks,Multi,Summer,47.0,2,color_lover,0.25954357,0,1,0.010101010101010102,0.0026216522222222223
56114,Women,Personal Care,Lips,2017.0,Casual,Colorbar Feelin Rosey Lip Pot 011,56114.jpg,Lip Gloss,White,Spring,55.0,5,color_lover,0.008905061,0,29,0.29292929292929293,0.0026085532222222224
40128,Girls,Apparel,Topwear,2012.0,Casual,Gini and Jony Girls Roseatte Orange Top,40128.jpg,Tops,White,Summer,59.0,3,budget,0.25643706,0,1,0.010101010101010102,0.0025902733333333333
51956,Women,Accessories,Bags,2012.0,Casual,Yelloe Women Olive Sling Bag,51956.jpg,Handbags,Red,Summer,48.0,4,budget,0.011503582,0,22,0.2222222222222222,0.0025563515555555552
1528,Men,Apparel,Topwear,2010.0,Sports,Puma Men Ferrari Black Fleece Jacket,1528.jpg,Shirts,Blue,Fall,78.0,3,color_lover,0.050084453,0,5,0.050505050505050504,0.0025295178282828284
36025,Men,Accessories,Belts,2015.0,Casual,OTLS Men Brown & Black Reversible Leather Belt,36025.jpg,Belts,Brown,Summer,57.0,5,fashionista,0.005723261,0,43,0.43434343434343436,0.002485860838383839
8124,Women,Accessories,Watches,2016.0,Casual,Fastrack Women Core Analog Steel White Watch,8124.jpg,Watches,White,Winter,36.0,7,budget,0.035056274,0,7,0.0707070707070707,0.002478726444444444
24188,Unisex,Footwear,Shoes,2012.0,Casual,Converse Unisex Chuck Taylor All Stars Red Casual Shoes,24188.jpg,Casual Shoes,Red,Summer,73.0,4,fashionista,0.0042035826,0,54,0.5454545454545454,0.002292863236363636
24868,Men,Accessories,Wallets,2012.0,Casual,Reid & Taylor Men Casual Black Wallet,24868.jpg,Wallets,Black,Summer,83.0,5,fashionista,0.020592935,0,11,0.1111111111111111,0.002288103888888889
49612,Women,Footwear,Shoes,2015.0,Casual,Catwalk Women Yellow  Flats,49612.jpg,Heels,Brown,Winter,62.0,5,fashionista,0.0071454677,0,31,0.31313131313131315,0.002237469683838384
22019,Women,Apparel,Topwear,2011.0,Ethnic,Vishudh Women Printed Brown Kurta,22019.jpg,Kurtas,White,Summer,68.0,5,fashionista,0.0087587545,0,25,0.25252525252525254,0.0022118066919191923
54973,Women,Apparel,Dress,2012.0,Casual,Femella Women Off White Dress,54973.jpg,Dresses,White,Summer,53.0,5,fashionista,0.0030183513,0,72,0.7272727272727273,0.002195164581818182
17100,Women,Accessories,Wallets,2015.0,Casual,Lino Perros Women Flower Rust Wallet,17100.jpg,Wallets,Brown,Summer,29.0,0,fashionista,0.10822232,0,2,0.020202020202020204,0.002186309494949495
11583,Women,Apparel,Topwear,2011.0,Ethnic,W Women Printed White Kurtas,11583.jpg,Kurtas,White,Summer,59.0,6,fashionista,0.005004184,0,42,0.42424242424242425,0.0021229871515151518
10738,Women,Accessories,Watches,2016.0,Casual,Puma Women Slick Ladies 3HD Pink Pink Watches,10738.jpg,Watches,Blue,Winter,53.0,3,color_lover,0.029227892,0,7,0.0707070707070707,0.002066618626262626
11879,Men,Footwear,Shoes,2013.0,Formal,Franco Leone Men Formal Black Formal Shoes,11879.jpg,Formal Shoes,Brown,Winter,79.0,4,fashionista,0.0072094873,0,28,0.2828282828282828,0.0020390469131313133
21629,Women,Apparel,Innerwear,2012.0,Casual,Enamor Women Lift White Bra,21629.jpg,Bra,White,Summer,73.0,4,fashionista,0.0042184354,0,47,0.47474747474747475,0.0020026915535353534
48741,Men,Accessories,Jewellery,2012.0,Casual,Revv Men Steel Bangle,48741.jpg,Earrings,Steel,Winter,63.0,4,fashionista,0.011634145,0,17,0.1717171717171717,0.001997782474747475
46046,Women,Accessories,Jewellery,2016.0,Casual,Estelle Women Gold Earrings,46046.jpg,Earrings,Gold,Summer,79.0,4,fashionista,0.007612023,0,25,0.25252525252525254,0.0019222280303030305
59967,Women,Apparel,Dress,2012.0,Party,Avirate Women Black Dress,59967.jpg,Dresses,Black,Summer,57.0,1,color_lover,0.18286282,0,1,0.010101010101010102,0.0018470991919191922
21526,Women,Accessories,Bags,2015.0,Casual,Kiara Women Glossy Red Handbag,21526.jpg,Handbags,Red,Summer,55.0,0,fashionista,0.043715004,0,4,0.04040404040404041,0.001766262787878788
21914,Women,Apparel,Apparel Set,2011.0,Ethnic,Biba Women Off-White & Brown Printed Churidar Kurta with Dupatta,21914.jpg,Tops,White,Summer,59.0,5,budget,0.014293572,0,12,0.12121212121212122,0.0017325541818181817
51031,Women,Apparel,Innerwear,2017.0,Casual,Enamor White Bra,51031.jpg,Bra,Skin,Summer,44.0,6,fashionista,0.0018212005,0,91,0.9191919191919192,0.0016740327828282829
57129,Women,Apparel,Topwear,2012.0,Casual,Elle Women Red Top,57129.jpg,Tops,Pink,Summer,68.0,4,color_lover,0.07646929,0,2,0.020202020202020204,0.0015448341414141414
4858,Men,Apparel,Topwear,2011.0,Sports,Nike Men Utd White Jersey,4858.jpg,Tshirts,White,Summer,81.0,3,fashionista,0.15176658,0,1,0.010101010101010102,0.0015329957575757579
13654,Men,Footwear,Shoes,2011.0,Casual,ADIDAS Black Speed Boat Casual Shoe,13654.jpg,Sports Shoes,Blue,Summer,50.0,6,fashionista,0.050494846,0,3,0.030303030303030304,0.0015301468484848486
54964,Women,Apparel,Topwear,2012.0,Casual,Do U Speak Green Women Cream T-Shirt,54964.jpg,Tshirts,White,Summer,24.0,1,fashionista,0.14133456,0,1,0.010101010101010102,0.0014276218181818183
21881,Women,Apparel,Topwear,2011.0,Ethnic,BIBA Women sequin Purple Kurta,21881.jpg,Kurtas,Black,Fall,82.0,4,fashionista,0.04613558,0,3,0.030303030303030304,0.001398047878787879
11369,Women,Apparel,Topwear,2011.0,Casual,United Colors Of Benetton Women Light Winter Pink Tops,11369.jpg,Tops,Maroon,Summer,50.0,6,budget,0.024907082,0,5,0.050505050505050504,0.0012579334343434344
22268,Women,Footwear,Shoes,2012.0,Casual,Inc. 5 Women Casual Black Wedges,22268.jpg,Heels,Black,Fall,23.0,1,color_lover,0.06056534,0,2,0.020202020202020204,0.0012235422222222224
42564,Women,Apparel,Topwear,2012.0,Casual,Mother Earth Women Pink Top,42564.jpg,Tops,Green,Fall,20.0,5,fashionista,0.03764301,0,3,0.030303030303030304,0.0011406972727272726
37969,Women,Footwear,Shoes,2012.0,Casual,Clarks Women Taupe Heels,37969.jpg,Heels,Brown,Winter,62.0,6,color_lover,0.0051976386,0,21,0.21212121212121213,0.0011025294
10149,Men,Footwear,Shoes,2011.0,Formal,Rockport Men Ed Plaintoe Brown Formal Shoes,10149.jpg,Formal Shoes,Black,Fall,60.0,2,color_lover,0.10843548,0,1,0.010101010101010102,0.0010953078787878788
23886,Men,Footwear,Shoes,2012.0,Sports,Fila Men Hex II White Sports Shoes,23886.jpg,Sports Shoes,White,Fall,45.0,5,color_lover,0.00716308,0,13,0.13131313131313133,0.0009406064646464647
43319,Women,Apparel,Topwear,2012.0,Casual,United Colors of Benetton Women White T-shirt,43319.jpg,Tshirts,White,Summer,46.0,4,budget,0.030687489,0,3,0.030303030303030304,0.000929923909090909
45896,Men,Accessories,Watches,2016.0,Casual,Maxima Ssteele Men White Dial Watch,45896.jpg,Watches,Silver,Winter,48.0,5,fashionista,0.0026257557,0,35,0.35353535353535354,0.0009282974696969696
51006,Women,Apparel,Innerwear,2017.0,Casual,Enamor Brown Bra,51006.jpg,Bra,Black,Summer,53.0,4,budget,0.088218905,0,1,0.010101010101010102,0.0008911000505050506
27624,Men,Apparel,Bottomwear,2012.0,Casual,Scullers Men Cream Shorts,27624.jpg,Shorts,White,Summer,59.0,2,fashionista,0.08553486,0,1,0.010101010101010102,0.0008639884848484849
53981,Women,Accessories,Bags,2012.0,Casual,Kiara Women Burnt Yellow Sling Bag,53981.jpg,Handbags,Brown,Summer,65.0,3,fashionista,0.028467951,0,3,0.030303030303030304,0.0008626651818181818
44534,Men,Footwear,Sandal,2012.0,Casual,Coolers Men White Sandals,44534.jpg,Casual Shoes,White,Summer,41.0,4,fashionista,0.013053978,0,6,0.06060606060606061,0.0007911501818181819
47556,Women,Footwear,Shoes,2012.0,Casual,Portia Women Bronze & Golden Flats,47556.jpg,Heels,Brown,Winter,88.0,5,fashionista,0.022120245,0,3,0.030303030303030304,0.0006703104545454546
39846,Girls,Apparel,Topwear,2012.0,Casual,Gini And Jony Girls Striped Green Top,39846.jpg,Tops,Green,Summer,61.0,3,fashionista,0.06633726,0,1,0.010101010101010102,0.0006700733333333334
42054,Women,Accessories,Wallets,2012.0,Casual,Bulchee  Women Red Wallet Clutch,42054.jpg,Wallets,Red,Summer,49.0,5,fashionista,0.0054488843,0,11,0.1111111111111111,0.0006054315888888888
58446,Women,Accessories,Watches,2016.0,Casual,Fossil Women White Dial Chronograph Watch,58446.jpg,Kurtis,Maroon,Fall,49.0,5,budget,0.055333965,0,1,0.010101010101010102,0.0005589289393939395
46102,Men,Footwear,Shoes,2012.0,Casual,ADIDAS Men Green Lucent Shoes,46102.jpg,Casual Shoes,Red,Summer,38.0,6,fashionista,0.0094826855,0,5,0.050505050505050504,0.0004789235101010101
52652,Women,Accessories,Bags,2012.0,Casual,Mod-acc Women Pink Handbag,52652.jpg,Handbags,Red,Summer,68.0,5,fashionista,0.0025738666,0,17,0.1717171717171717,0.0004419770929292929
36666,Unisex,Accessories,Bags,2012.0,Casual,Paridhan Unisex Brown Duffle Bag,36666.jpg,Handbags,Brown,Winter,61.0,6,fashionista,0.0033414839,0,6,0.06060606060606061,0.00020251417575757578
4744,Men,Apparel,Topwear,2011.0,Sports,ADIDAS Men's Blue Polo T-shirt,4744.jpg,Tshirts,Blue,Summer,43.0,2,budget,0.5278237,1,0,0.0,0.0
55268,Women,Personal Care,Makeup,2017.0,Casual,Lakme Absolute Shine Line Smoky Grey Eye Liner,55268.jpg,Kajal and Eyeliner,Brown,Spring,60.0,4,budget,0.23237437,0,0,0.0,0.0
21316,Women,Accessories,Eyewear,2016.0,Casual,Celine Dion Women Brown Frame Sunglasses,21316.jpg,Sunglasses,Black,Winter,34.0,1,color_lover,0.121964544,0,0,0.0,0.0
19783,Men,Apparel,Topwear,2016.0,Casual,U.S. Polo Assn. Men Solid Orange Tshirt,19783.jpg,Tshirts,Red,Fall,27.0,0,color_lover,0.07232686,0,0,0.0,0.0
20005,Women,Apparel,Topwear,2011.0,Casual,United Colors of Benetton Women Blue Printed Top,20005.jpg,Sweatshirts,Blue,Fall,53.0,1,fashionista,0.38814077,0,0,0.0,0.0
30991,Women,Personal Care,Fragrance,2017.0,,,30991.jpg,Lip Gloss,White,Spring,40.0,2,color_lover,0.12330512,0,0,0.0,0.0
28776,Women,Apparel,Topwear,2012.0,Ethnic,Aurelia Women Printed Orange Kurti,28776.jpg,Kurtis,Red,Summer,35.0,5,budget,0.06311138,0,0,0.0,0.0
57759,Women,Personal Care,Skin Care,2017.0,,Lotus Herbals Jojobawash Face Wash,57759.jpg,Face Wash and Cleanser,White,Spring,36.0,1,budget,0.5211723,1,0,0.0,0.0
41661,Men,Apparel,Topwear,2012.0,Formal,Mark Taylor Men Blue Striped Shirt,41661.jpg,Shirts,Blue,Fall,66.0,3,budget,0.38696814,0,0,0.0,0.0
40993,Girls,Apparel,Topwear,2012.0,Casual,Gini and Jony Girls Pink Striped Top,40993.jpg,Tshirts,White,Summer,80.0,2,color_lover,0.46771094,0,0,0.0,0.0
10160,Men,Footwear,Shoes,2011.0,Casual,Puma Men 917 Lo Paint Splatter White Casual Shoes,10160.jpg,Casual Shoes,White,Summer,55.0,3,budget,0.37862295,0,0,0.0,0.0
42408,Men,Apparel,Innerwear,2016.0,Casual,Basics Men Black Trunk Brief,42408.jpg,Trunk,Red,Summer,11.0,2,budget,0.3643262,0,0,0.0,0.0
40197,Women,Apparel,Topwear,2012.0,Ethnic,Mumbai Slang Women Peach Kurti,40197.jpg,Tops,Green,Summer,59.0,1,color_lover,0.30797827,0,0,0.0,0.0
55359,Women,Personal Care,Nails,2017.0,Casual,Revlon Golden Touch Nail Enamel 384,55359.jpg,Nail Polish,Brown,Spring,49.0,5,fashionista,0.011477893,0,0,0.0,0.0
18613,Men,Apparel,Topwear,2011.0,Sports,Puma Men Team SS Chive-Olive Tshirts,18613.jpg,Tshirts,Green,Fall,60.0,1,fashionista,0.09281945,0,0,0.0,0.0
16043,Men,Apparel,Topwear,2011.0,Casual,Highlander Men Check Blue Shirt,16043.jpg,Shirts,Blue,Fall,56.0,2,color_lover,0.12206502,0,0,0.0,0.0
